"id_producto","descripcion_producto","descripcion_categoria"
"001","CD","CDs"
"001-T","Mal de amores- Angeles  Mastretta			","Libros"
"0420","Lean On-Major Lazer","CDs"
"0710","Colombiana-Olivier Megaton","Película"
"123-E1","Mala Noche - Perez Galeano","Libros"
"12345","THE NOTEBOOK - EL DIARIO DE NOA","Película"
"124-Y","Hasta la Raiz - Natalia Lafourcade			","CDs"
"12486354","Don Quijote de la Mancha			","Libros"
"13579","CHOCQUIBTOWN - EL MISMO","CDs"
"162567845","El elefante y la hormiga-novela corta","Libros"
"1711","Alejandro Rosas y Sandra Molina - Érase un ves Méx","Libros"
"2012","Cristopher Nolan - Batman El Caballero de la noche","Película"
"2101","el poder creador de las palabras ","Libros"
"2156266545","musica instrumental","CDs"
"2345","Los Rayos de hidalgo		","CDs"
"23773744","Mando diao","CDs"
"2569","Disco ","CDs"
"26513160","El poder creador de las palabras","Tape"
"265131601","CORNELIA FUNKE","Libros"
"26523261","donnie darko","Tape"
"273273","Control","Libros"
"2993","Disclosure - Caracal 			","CDs"
"3425T","Buscando a nemo","Película"
"346-F","La Ladrona de Libros			","Película"
"35854052","risas","Tape"
"36482571","Los Amigos Invisibles			","CDs"
"413057","Tamar Cohen - el año terrible","Libros"
"45673815","el amanecer-terror","Película"
"456M-1","Fantasmas LEMURDER","CDs"
"45863153","Sin límites","Película"
"503-1","Hombre elegante","Libros"
"54324","Piense y hagase rico			","Libros"
"548225","""Entre el amor y la Fortuna""","Libros"
"55358055","risa","CDs"
"6398645-2"," Claudia Celis, Donde habitan los ángeles.			","Libros"
"67890","EL RETRATO DE DORIAN GRAY","Libros"
"69784512-56","James Cameron, Titanic			","DVDs"
"7506005978700","M. Night Shyamalan - Los Huespedes	","DVDs"
"789M-14","La Cura - Sthepen Miroslav","DVDs"
"825646089246","Iron Maiden - The book of souls	","CDs"
"843232","El aviador","DVDs"
"9065980523-5","Enrique Bunbury,El libro de las mutaciones			","CDs"
"94N12G19","Tim Miller- Deadpool","Película"
"9786071126559","Julio Cortazár - Rayuela		","Libros"
"A10001","THE STROKES comedown machine			","CDs"
"A10005","THE STROKES comedown machine			","CDs"
"A1CSF","Como si fuera la primera vez  Comedia de aventuras","Película"
"A2ESC","Ensayo sobre la ceguera			","Libros"
"A30003","PELICULA DE ACCION			","Película"
"A30004","PELICULA DE ACCION			","Película"
"A3ADL","ADELE-25			","CDs"
"AAM01"," jose saramago, Las intermitencias de la muerte			","Libros"
"AAM04","The Dark Side of the Moon			","CDs"
"ABB002056","ABBA, GOLD GREATEST HITS			","CDs"
"ADDB3231","Angeles y Demonios (Dan Brown)			","Libros"
"ADDB3233","Angeles y Demonios (Dan Brown)			","Libros"
"ADTR123","A Day To Remember - Bad Vibrations			","CDs"
"ADTR4455","A Day To Remember - Bad Vibrations			","CDs"
"AHM0223853RTB","A Beautiful Mind","Película"
"AHM3720953875","Wings BTS","CDs"
"AHM6543350864","El príncipe","Libros"
"AIMR1","Milan Kundera - La insoportable levedad del ser ","Libros"
"AIMR2","Kuroshitsuji: Book of the Atlantic ","Película"
"AIMR3","Enrique Iglesias: 95/08 éxitos","CDs"
"AJRM001","MOMO - MICHEL ENDE","Libros"
"AJRM003","MR. NOBODY","DVDs"
"AJRM005","WELCOME TO THE BLACK PARADE","CDs"
"ALV3411","DISNEY-PIRATES OF THE CARIBBEAN 			","Película"
"ALV8964","ARMIN VAN BUUREN THE MOST INTENSE EDITION			","CDs"
"ALV9501","Donatien Alphonse François de Sade - Marqués de Sa","Libros"
"AM001"," jose saramago, Las intermitencias de la muerte			","Libros"
"AN005","Nine Lives Álbum musical de Aerosmith Nine Lives","CDs"
"ASSET-1","test 1","Retiros de activos"
"ASSET-1-1","test 1","Retiros de activos"
"ASSET-1-2","test 1","Retiros de activos"
"AVP008723","REGINA, ANTONIO VELASCO PIÑA			","Libros"
"AZUL40-P","Pelicula en la epoca del Renacimiento","DVDs"
"B765IT","Stephen King - It			","Libros"
"BAT02","Batman la pelicula			","DVDs"
"BB02008","El curioso caso de Benjamin Button			 ","Película"
"BD001","f o c u s ","Película"
"BD002","El Psicoanalista","Libros"
"BD003","The wookies-darkoteca","CDs"
"BEPS07","El perfume Patrick Suskind","Libros"
"BIGEARS12","Big Ears and Noddy episodes on DVD","DVDs"
"BirthdayCakeConstruc","12 foot birthday cake for wrestling tournament","Baking Ingredients"
"BK001","José Reveles - Levantones, narcofosas y falsos pos","Libros"
"BK002","Enrique Fernández Montaño- Entre las sombras			","Libros"
"BK003","Miguel Ruiz - Los cuatr acuerdos","Libros"
"BK004","William Gibson - Conde Zero","Libros"
"BK006","Alejandro Dumas - El conde de Montecristo","Libros"
"BK0080","El lobo de Wall Street			","Película"
"BK0082","El libro negro del emprendedor (Fernando Trías De ","Libros"
"BK010","William Gibson - Neuromante			 ","Libros"
"BK012","William Gibson - Neuromante","Libros"
"BK040","LO QUE DEJO TU ADIOS 			","Libros"
"BK050","MTV Unplugged: El libro de las mutaciones			","CDs"
"BK528","Mathias Malzieu, La Mecánica del Coazón.","Libros"
"BK6789","Federico Moccia-Perdona si te llamo amor			","Tape"
"BKAD01","Benjamin Alire Saenz - Planeta","Libros"
"BM002","Bruno Mars - Unorthodox Jukebox","CDs"
"BOO001","J.K. Rowling- El canto del cuco","Libros"
"BOOK","DRACULA DE BRAM STROKER			","Libros"
"BREAD","Bread","Food"
"BRMM15","Blu Ray Mad Max			","DVDs"
"BT005175","LA REBELION DE LOS COLGADOS, BRUNO TRAVEN			","Libros"
"BVP1","Libro - Orgullo y Prejuicio","Libros"
"BVSDOJ","BATMAN v SUPERMAN			","Película"
"C099A","Atemahawke - Porter			","Tape"
"CAM004625","CAMILA, ELYPSE			","CDs"
"CARM3","CARMESÍ","CDs"
"CCKE001","Nestor Braidot-neuromarketing en Acción","Tape"
"CD-3012","Lenny Kravitz			","CDs"
"CD001","Sueños Liquidos","CDs"
"CD0015","Sirope 2015","CDs"
"CD004","Morrison Hotel","CDs"
"CD01","REBEL CATS","CDs"
"CD5434","Bob Marley-Uprising			","Tape"
"CDADEL01","Adele -Pop, Soul, R&B","CDs"
"CDMO-0017","World Peace Is None Of Your Business			","CDs"
"CE006","Nestor Braidot-neuromarketing en Acción			","Libros"
"CE007"," Darren Aronofsky- Requiem for a dream			","Película"
"CE008","Pink Floyd-Dark side of the moon			","CDs"
"CF008","Charlie Kaufman y Duke Johnson - Anomalisa","Película"
"CIEA2","CIEN AÑOS DE SOLEDAD","Libros"
"CL0400","Rayden - Alma y hueso ","CDs"
"COOL-09","PLAYERA COLORES","otros - No usar"
"CP007","Cultura Profetica","CDs"
"CR001","Forrest Gump","Película"
"CR002","Decamerón ","Libros"
"CR003","Random access memories","CDs"
"CR2618","Soy leyenda","Película"
"CSR001","Avatar","Película"
"CSR002","Perla Romero Mora-Informática","Libros"
"CSR003","Impresindibles Música Clásica","CDs"
"CUTTING","Cutting Labor","Labour"
"D-002","Coldplay","CDs"
"D0001","Battle Born - The Killers			","CDs"
"D001","Centro, sur y al otro lado / Los Claxons","CDs"
"D026","Disco de oro ","CDs"
"D1","KAELAN MIKLA","CDs"
"DI001","Los Ángeles Azules - Viernes Cultural","CDs"
"DI01ZGH","Adele-","DVDs"
"DIAP1","DIARIO DE UNA PASIÓN","Película"
"DIS001","Tomorrowland  The secret kingdom of Melodia			","otros - No usar"
"DIS1","50 canciones cortas			","CDs"
"DISC001","Sueño Estereo","Tape"
"DISCID","IMAGINE DRAGONS - SMOKE + MIRRORS 			","CDs"
"DISCO-10","AVENGED SEVENFOLD SMM","CDs"
"DK01","Direct Hits- The Killers","CDs"
"DK378","Gabriel García Márquez –Cien años de Soledad","Libros"
"DK9004","Disco de generación de éxito y dinero","CDs"
"DMZU11","Mtv unplugged Zoé","CDs"
"DP","daft punk concierto 2007 almenia			","CDs"
"DPR-EBR15","Enrique Bunbury - Rock 			","otros - No usar"
"DR_TUMMY","Gastric exquisite diarrhea","Food"
"DS002","Smoke and Mirrors - Imagine Dragons","CDs"
"DS1739","V (Deluxe Version), Marron 5","CDs"
"DVD-CASE","webERP Demo DVD Case","DVDs"
"DVD-DHWV","Die Hard With A Vengeance Linked","DVDs"
"DVD-LTWP","Lethal Weapon Linked","DVDs"
"DVD-TOPGUN","Top Gun DVD","DVDs"
"DVD-TT01","James Marsh - Drama y Romance","DVDs"
"DVD-UNSG","Under Siege Linked","DVDs"
"DVD-UNSG2","Under Siege 2 - Dark Territory","DVDs"
"DVD_ACTION","Action Series Bundle","DVDs"
"EACC04","JOHN KATZENBACH-EL PSICOANALISTA","Libros"
"EACC05","PHIL JOAUNOU- GRIDIRON GANG ","Película"
"EACC06","Justin Timberlake - 20/20 experience ","CDs"
"EATC123","GABRIEL GARCIA MARQUEZ- EL AMOR EN TIEMPOS DE COLE","Libros"
"ELS","octavio paz -laberinto de la soledad			","Libros"
"EP001","El padrino - Coppola","Película"
"EP5436","EL PRINCIPE 			","Libros"
"ESCS000","Jose Saramago - Ensayo sobre la ceguera			","Libros"
"FG453","Forrest Gump (1994)			","Libros"
"FLOUR","High Grade Flour","Air Conditioning"
"FREIGHT","Freight","Freight"
"FROAYLANDO","Fried Orange Yoke Flan D'Or","Food"
"FUJI990101","Fujitsu 990101 Split type Indoor Unit 3.5kw","Air Conditioning"
"FUJI990102","Fujitsu 990102 split type A/C Outdoor unit 3.5kw","Air Conditioning"
"FUJI9901ASS","Fujitsu 990101 Split type A/C 3.5kw complete","Air Conditioning"
"GAAG01","la mecanica del corazon - novela tragica","Libros"
"GAAG02","la mecanica del corazon - pelicula","Película"
"GAAG03","shes a tease","otros - No usar"
"GF-0001","Director:Francis Ford Coppola			","Película"
"GL-DC098","Imagine Dragons-Its Time (2011)			","otros - No usar"
"GL-LB087","Luouisa M. Alcott - Mujercitas","Libros"
"GL-PL0SCD","Una aventura extraordinaria y La vida de Pi- Ang L","Película"
"GMG001421","CIEN AÑOS DE SOLEDAD, GABRIEL GARCIA MARQUEZ			","Libros"
"GRA2014","Alfonso Cuarón GRAVITY","Película"
"GUKA1"," Jesse y Joy - Un besito más","CDs"
"GUKA2"," Dan Brown - Angeles y Demonios","Libros"
"GUKA3","Querido John","Película"
"HAA0019278","HA ASH, PRIMERA FILA			","CDs"
"HAPF2015","HA-ASH, PRIMERA FILA: HECHO REALIDAD			","CDs"
"HC001","HERMOSAS CRIATURAS","Película"
"HC002","HERMOSO CAOS","Libros"
"HC003","HERMOSO CAOS","Libros"
"HCP001","HERMOSAS CRIATURAS","Película"
"HIT3042-4","Hitachi Aircond Rev Cycle Split Type 6.5kw Indoor","Air Conditioning"
"HIT3043-5","Hitachi Aircond Rev Cycle Split Type 6.5kw Outdoor","Air Conditioning"
"HP-0011","J.K ROWLIN			","Libros"
"HP003","Harry Potter y la piedra filosofal","DVDs"
"INAR05","Interestelar","Película"
"INCEP01","Leonardo Di Caprio - El Origen			","DVDs"
"JH021","Disco ""American Idiot""","CDs"
"JH022","El Psicoanalista Edición de Aniversario","Libros"
"JH23","Eterno Resplandor de una Mente sin Recuerdos","Película"
"JJ02","jose jose- almohada ","CDs"
"JPSS000","Jurassic Park - Steven Spielberg			","DVDs"
"K1004","Jennifer L. Armentrout - OPAL			","Libros"
"K2104","Warner Bros Picture - Harry Potter y la Piedra Fil","Película"
"K3207","Michael Jackson - Bad			","CDs"
"KC001","Lizzy Kashougui - Hasta que te vuelva a ver			","Película"
"KECC001","Nestor Braidot-neuromarketing en Acción			","Tape"
"KOV594","Jorge Gracía y sus zorros grises","CDs"
"KUD941015","Videojuego play station","DVDs"
"KY011","YURITHZI RIOS BLU","Libros"
"KYJ04","BLACK - DAY","Libros"
"L-003","La chica del tren","Libros"
"L0001","Los miserables - Víctor Hugo			","Libros"
"L001","Ladrona de libros","Libros"
"L1","Sangre Azteca","Libros"
"LABOUR","Labour item - Freddie","Labour"
"LAMC01","J.k Rowling Harry potter y la Piedra Filosofal.","Libros"
"LAMC02","JAMES CAMERON - AVATAR","Película"
"LAMC03","ZOE - ROCANLOVER","CDs"
"LB-1090","El secreto de la modelo extraviada 			","Libros"
"LB-5681","Sheena Lyengar- El arte de elegir			","Libros"
"LB001","El Principito","Libros"
"LEM01","Crear o Morir","Libros"
"LEM02","Motion","CDs"
"LEM03","Transformers","Película"
"LEO0001","EL ARTE DE LA GUERRA ","Tape"
"LI01ZGH","María Dueñas-El tiempo entre costuras","Libros"
"LIB001","Casi el Paraiso			","Tape"
"LIB1","COMO SER UN BUEN LIDER			","Libros"
"LIBHEROESOL"," Rick Riordan - EL HEROE PERDIDO			","Libros"
"LIBRO-100","100 años de soledad SMM","Libros"
"LM9876","AMARTE ES UN PLACER			","CDs"
"LMR1","MIS ROMANCES","CDs"
"LOP001","Carlos Cuahutemoc Sánchez-Los Ojos de mi Princesa","Libros"
"LRM-GGM75","García Marquez - Realismo Magico			","Libros"
"LS006","Laberinto de la soledad","Libros"
"M20002","LIBROS DE TRIATLON			","Libros"
"M20004","LIBROS DE INOVACION			","Libros"
"M256F","La felicidad es como una manta calientita,  Charli","Película"
"MABA10","Enrique Bunbury- Flamingos","CDs"
"MABA11","Gary Jennings ","Libros"
"MABA12","Leonardo Di Caprio - ","DVDs"
"MAJA03","Más allá de los sueños			","DVDs"
"MC2056","sex and love","DVDs"
"MCSB-001","AMELIE-CINE DE ARTE FRANCES","Película"
"MDNA","REBEL HEART MDNA			","CDs"
"MJ003","Louisa May Alcott - mujercitas","Libros"
"MMPB01","Milan Kundera - La Broma","Libros"
"MMPB02","El señor de los Anillos  - Peter Jackson","Película"
"MMPB03","BTS - WINGS","CDs"
"MO001","Luis Estrada - La Dictadura Perfecta","Película"
"MO01","El niño de la pijama de rayas","Película"
"MOV001","Jeff Wadlow- Never Back Down			","DVDs"
"MR0001","Orgullo y Prejuicio- Jane Austen","Libros"
"MR0002","Unorthodox Jukebox Deluxe- Bruno Mars","CDs"
"MR0003","Amigos con beneficios","Película"
"MR2009","RESISTANCE-MUSE			 ","Película"
"MRTY00","MARTYRS - PASCAL LAUGIER","DVDs"
"MS002","Hombres G - Todo Esto es Muy Extraño (2004)			","CDs"
"MV0010","Pelicula-Deadpool			","Tape"
"MV002","Guerra Mundial Z","Película"
"MV004","A Beautiful Mind","Película"
"MVP1","Pelicula- Leon","Película"
"MZ01","James Dashner-The Maze Runner			","Libros"
"N12G94S12","Tamar Cohen - el año terrible","Libros"
"NK00014","The Notebook			 ","Tape"
"NK00015","The Notebook			 ","Tape"
"OP001","ESTUDIO 54 - DISCO DISCO GOOD GOOD			","CDs"
"OP035","Gilles Lipovetsky- De la ligereza","Libros"
"OPC04","Robert Kiyosaki  ","Libros"
"OW01","oscar wilde- el retrato","Libros"
"P0001","Un paseo para recordar			","DVDs"
"P001","Star Wars: Episodio VII-El despertar de la Fuerza","Película"
"P1","Grandes Heroes","Película"
"P21309","El renacido","Película"
"PAHC11","Dante Aligheri -  La Divina Comedia","Libros"
"PAHI11","Dante Aligheri -  La Divina Comedia","Libros"
"PAJL77","Albúm who you selling for","CDs"
"PAPX6512","Papá por siempre","DVDs"
"PAYTSURCHARGE","Payment Surcharges","Payment Surcharge"
"PC04","Robert Kiyosaki  ","Libros"
"PC07","Barry Jenkins-Luz de luna (Moonlight)","Tape"
"PC09","León Larregui presenta","Tape"
"PE01ZGH","Alejandro Gonzalez Iñárritu- El renacido","Película"
"PE0639","Enron: The Smartest Guys in the Room (Alex Gibney)","Película"
"PEL1","El fin del amor			","Película"
"PELI001","Una mente brillante			","Tape"
"PELI02","WALL·E			","Película"
"PELÍCULA-10","THE ROOM SMM","DVDs"
"PELIHITCH","HITCH			","Película"
"PFS-PKF88"," Philip Kaufman - Novela filosófica			","Película"
"PGD2412","Reanuedo - Sin Bandera","CDs"
"PGD4895","La razon de estar contigo","Película"
"PGD9508","Las tejedoras de destinos","Libros"
"PL-0015","Love Rosie 			","Película"
"PL001","Hombre Bicentenario","Película"
"PL345","Antoine de Saint-Exupéry - El principito","Libros"
"PP1813","Jane Austen - Pride and Prejudice			","Libros"
"PT2897","P.S. LOVE YOU, Richard LaGravenese","Película"
"PY768","Gabriel García Márquez –Cien años de Soledad","Libros"
"PYP1813","Jane Austen - Pride and Prejudice			","Libros"
"QBMS145","MS- QUE BENDICION ","CDs"
"R2009","RESISTANCE-MUSE			 ","CDs"
"RC0494","Michael Jordan- mi filosofía del triunfo","Libros"
"REEDM003489","EL DÍA DESPUÉS DE MAÑANA, ROLAND EMMERICH			","Película"
"RF05","dominic toreto- rapido ","DVDs"
"RKY","ailbester stallone rocky 1			","Película"
"RM001","REINAS MALDITAS","Libros"
"RMDAR001","William Shakespeare - Hamlet","Libros"
"RMDAR002","La Gran Apuesta ","Película"
"RMDAR003","Pink Floyd album - Dark Side of the Moon","CDs"
"S94G12N12","Humanity: Hour I - Scorpions","CDs"
"SA004","El Señor de los Anillos Las Dos Torres","Libros"
"SALT","Salt","Baking Ingredients"
"SCN3456","SON COMO NIÑOS			","Película"
"SELLTAPE","Selling units of tape","Tape"
"SINGLESP001","Singles-Maroon 5			","Tape"
"SLICE","Slice Of Bread","Food"
"SPELAD","SIEMPRE A TU LADO","Película"
"SS0033","In the Lonely Hour","CDs"
"SSLGM003087","LA GUERRA DE LOS MUNDOS, STEVEN SPIELBERG			","Película"
"STROD34","Stainless 3/4&quot; Rod","Tape"
"TAPE1","Log of tape","Tape"
"TAPE2","Tape 2","Tape"
"Test123","Testing manufact tape","Tape"
"TESTSERIALITEM","TEst Serial Item","Tape"
"TLU151094","Videojuego play station","DVDs"
"TNK00014","The Notebook			 ","Libros"
"TP001","Titanic","Película"
"TRJ00","MI WINTER STORM - TARJA TURUNEN","CDs"
"TRS","TRAINSPOTTING - IRVINE WELSH","Libros"
"TW590","Harry Potter – La Piedra Filosofal ","Película"
"TY003","Toy Story 3","Película"
"UNDER130212","Libro","Libros"
"UNG03","The Unguided- Lust and Loathing			","otros - No usar"
"UQ246","Yuridia – Entre mariposas ","CDs"
"VDG002","T. HARV EKER			 ","Libros"
"VDG003","CD Virgen			 ","otros - No usar"
"VDG004","LEGO PELICULA			 ","DVDs"
"VE001","ALDOUS HUXLEY - UN MUNDO FELIZ			","Libros"
"VMR7","E. T el extraterrestre","Película"
"VSR000","Valtari - Sigur Rós","CDs"
"WPTRO009040","TROYA, WOLFGANG PETERSEN			","Película"
"XC01","ELIZABETH GILBERT - COMER, REZAR, AMAR.			","Libros"
"XC02","STANLEY KUBRICK, LA NARANJA MECANICA.","Tape"
"XC03","Daft Punk - Random Access Memories 			","CDs"
"YEAST","Yeast","Baking Ingredients"
"YOP01234","CD NIRVANA ALBUM 1991","CDs"
"YOP12345","ENCICLOPEDIA GENERAL BÁSICA-2017","Libros"
"YOP67890","Pelicula ","Película"
"ZTP521","Byron Howard, Rich Moore-Zootopia.","Película"
