"id_producto","numero_cliente","fecha","importe_venta","unidades_vendidas","venta_neta"
"001-T","1111","2016-03-31","11000","100","-7000"
"001-T","1203612036-10-2","2016-04-04","3780","14","1260"
"001-T","5561255612-A","2016-10-24","5400","20","1800"
"001-T","A005A005-SC1","2016-03-29","1350","5","450"
"001-T","AHM001AHM001","2017-03-28","10510","38","3670"
"001-T","AMTL002SC2","2016-10-08","27000","100","9000"
"001-T","AMZ001AMZ001M","2017-03-28","270000","1000","90000"
"001-T","ANGRYANGRY","2016-03-31","3200","10","1400"
"001-T","BS001BS001M","2016-03-31","2375","10","575"
"001-T","C001C001","2016-03-29","2700","10","900"
"001-T","C001C001","2016-04-07","2700","10","900"
"001-T","C001C001","2017-03-28","1140","2","780"
"001-T","CEP001CEP-ESA001","2017-04-06","2700","10","900"
"001-T","CEP001CEP-NCO012","2016-03-31","2700","10","900"
"001-T","CL001CL001SC1","2017-04-06","2375","10","575"
"001-T","CL250100CL141293","2016-03-31","2700","10","900"
"001-T","CL784CL789","2016-03-31","15000","50","6000"
"001-T","CLNT01CLNT01","2016-03-31","2600.2","10","800.1999999999998"
"001-T","CP4712CP01-M","2016-10-07","2700","10","900"
"001-T","D0011D0111","2016-03-31","3200","10","1400"
"001-T","D0011D0111","2016-10-10","1350","5","450"
"001-T","D001D001A","2016-04-07","2700","10","900"
"001-T","D001L001DA1","2016-04-07","2700","10","900"
"001-T","F0022F0022","2016-04-04","2700","10","900"
"001-T","H215H215","2016-03-31","2970","11","990"
"001-T","K332K332-M","2016-03-29","1620","6","540"
"001-T","L0001L0001","2016-10-11","13500","50","4500"
"001-T","L3R3WL3R3W","2016-03-29","2700","10","900"
"001-T","L3R3WL3R3W","2016-04-07","2700","10","900"
"001-T","LCLC","2016-03-31","5400","20","1800"
"001-T","LCLC","2016-04-07","1890","7","630"
"001-T","LP001P412-M","2016-03-29","5940","22","1980"
"001-T","N012N010","2016-04-07","8100","30","2700"
"001-T","R703R703-DC1","2016-04-05","2160","8","720"
"001-T","SF93837372OM001SC","2016-04-07","2375","10","575"
"001-T","VDGC010EDT001SUC1","2016-04-03","2700","10","900"
"001-T","WMRT01WKOBLENZ","2016-04-05","2700","10","900"
"123-E1","AHM001AHM001","2017-04-06","50000","50","50000"
"12345","C40005C40005","2017-04-19","1500","10","1500"
"124-Y","1111","2016-03-31","1100","10","1100"
"124-Y","A017A017","2016-03-31","168000","600","168000"
"124-Y","AMZ001AMZ001M","2016-03-31","2500","10","2500"
"124-Y","BS001BS001SC1","2016-03-31","3000","10","3000"
"124-Y","C40005C40005","2017-04-19","5600","20","5600"
"124-Y","CEP001CEP-NCO012","2016-03-31","2800","10","2800"
"124-Y","CEP001CEP-NCO012","2016-04-03","2500","10","2500"
"124-Y","PL-KJ-007DAN0010","2016-03-31","1680","6","1680"
"124-Y","S002L001HN2","2016-04-07","2800","10","2800"
"124-Y","S003S003","2016-03-31","14000","50","14000"
"124-Y","SF41308170SR001SC1","2016-03-31","2500","10","2500"
"124-Y","WMRT01WLOGIS","2016-04-03","8400","30","8400"
"124-Y","YZDC302330YZDC302330","2017-03-28","2500","10","2500"
"12486354","20542054","2017-03-28","5000","20","0"
"12486354","AHM001AHM001","2017-03-28","17000","60","2000"
"12486354","AMZ001AMZ001SC1","2016-04-07","17500","70","0"
"12486354","AMZ001AMZ001SC1","2016-10-08","2500","10","0"
"12486354","C001C001","2016-04-07","7500","30","0"
"12486354","C230C230-M","2017-03-28","2500","10","0"
"12486354","CEP001CEP-ESA001","2017-04-06","3750","15","0"
"12486354","CLNT01CLNT01","2017-03-28","25000","100","0"
"12486354","CP4712CP01-M","2016-10-07","2500","10","0"
"12486354","D0011D0111","2016-03-31","2500","10","0"
"12486354","D0011D0111","2016-10-10","5000","20","0"
"12486354","D001D001A","2016-04-07","2500","10","0"
"12486354","D001L001DA1","2016-04-07","2500","10","0"
"12486354","GANDI001GANDI001","2016-04-05","1875","10","-625"
"12486354","L012L012","2017-04-06","3750","15","0"
"12486354","LA003LA003M","2017-04-06","25000","100","0"
"12486354","LCLC","2016-03-31","5000","20","0"
"12486354","LCLC","2016-04-07","1750","7","0"
"12486354","MONT001MONT001","2016-03-31","2500","10","0"
"12486354","N012N010","2016-04-07","12500","50","0"
"12486354","PO001PO001CS1","2017-04-06","25000","100","0"
"12486354","S003S003","2016-04-05","1875","10","-625"
"12486354","SF41308170SR001SC1","2016-03-31","1875","10","-625"
"12486354","VDGC010EDT001SUC1","2016-03-31","2000","8","0"
"12486354","WMRT01WKOBLENZ","2016-04-05","7500","30","0"
"13579","CLNT01CLNT01","2016-10-08","1562.5","5","1562.5"
"1711","1111","2016-04-05","4400","20","4400"
"1711","1203612036-10-2","2016-03-29","1500","5","1500"
"1711","AMZ001AMZ001M","2016-03-31","2750","10","2750"
"1711","C001C001","2017-03-28","2400","3","2400"
"1711","CL250100CL141293","2016-03-31","3000","10","3000"
"1711","CL784CL789","2016-03-31","6875","20","6875"
"1711","H215H215","2016-03-31","3600","12","3600"
"2012","1203612036-10","2016-03-29","2375","10","2375"
"2012","BS001BS001SC1","2016-03-29","5200","20","5200"
"2012","CL250100CL060396","2016-03-31","2600","10","2600"
"2012","DO260294DO140116","2016-03-29","7125","30","7125"
"2012","GAAG013P002SC2","2016-03-31","2600","10","2600"
"2012","MUP001MUP001M","2016-04-05","3900","15","3900"
"2012","MXUP001L001M","2016-03-31","2375","10","2375"
"2012","SF93837372OM001SC","2016-04-07","2375","10","2375"
"273273","1111","2016-03-31","1100","10","1100"
"273273","1111","2016-04-05","5400","30","5400"
"273273","20542054","2017-03-28","10000","50","10000"
"273273","AHM001AHM001","2017-03-28","7500","30","7500"
"273273","AMTL002SC2","2016-10-08","4200","21","4200"
"273273","CL784CL789","2016-03-31","400","2","400"
"273273","L012L012","2017-04-06","2000","10","2000"
"273273","LP001P412-M","2016-03-29","4000","20","4000"
"273273","MUP001MUP001M","2016-04-05","2000","10","2000"
"2993","A017A017","2016-03-31","23985","123","23985"
"2993","AMZ001AMZ001M","2016-03-31","1750","10","1750"
"2993","BS001BS001SC1","2016-03-31","3000","15","3000"
"2993","CEP001CEP-ESA001","2016-03-31","35000","200","35000"
"2993","S003S003","2016-03-31","19500","100","19500"
"2993","SF93837372OM001SC","2016-04-07","1750","10","1750"
"346-F","CLNT01CLNT01","2016-04-07","1400","7","1400"
"346-F","D001D001A","2016-03-31","1000","5","1000"
"346-F","GAAG013P002SC2","2016-03-31","4000","20","4000"
"346-F","H215N009-I","2016-04-02","800","4","800"
"346-F","LIBA002LIBA002","2016-03-31","10000","50","10000"
"346-F","MUP001MUP001M","2016-04-04","2500","10","2500"
"346-F","VDGC010EDT001SUC1","2016-03-31","2000","10","2000"
"413057","L012L012","2017-04-06","2000","5","2000"
"413057","S012G012","2016-04-05","15000","50","15000"
"45863153","CLNT01CLNT01","2016-04-07","937.5","6","937.5"
"45863153","P02P02","2016-04-05","312.5","2","312.5"
"503-1","20542054","2017-04-06","39000","100","39000"
"503-1","AMZ001AMZ001M","2017-03-28","2500","10","2500"
"503-1","CEP001CEP-ESA001","2017-04-06","3900","10","3900"
"54324","AMZ001AMZ001SC1","2016-10-08","4800","20","4800"
"54324","C001C001","2017-03-28","3500","5","3500"
"54324","LCLC","2016-03-31","3000","20","3000"
"54324","LP001P412-M","2016-03-29","9200","40","9200"
"54324","WMRT01WKOBLENZ","2016-04-03","2250","10","2250"
"67890","AMZ001AMZ001SC1","2016-10-08","2000","8","2000"
"7506005978700","BS001BS001SC1","2016-10-03","6405","35","6405"
"7506005978700","CEP001CEP-NCO012","2016-03-31","3600","15","3600"
"825646089246","A017A017","2016-03-31","8400","70","8400"
"825646089246","AMZ001AMZ001M","2016-03-31","2375","10","2375"
"825646089246","AMZ001AMZ001SC1","2017-03-28","350","1","350"
"825646089246","GAAGCDSDSCSUC1","2016-03-30","6600","20","6600"
"825646089246","MXUP001MIXPERI","2016-03-29","2500","10","2500"
"94N12G19","LIBA002LIBA002","2016-03-31","120000","600","120000"
"94N12G19","N012N010","2016-03-29","180000","900","180000"
"94N12G19","N012N010","2016-04-05","80000","400","80000"
"94N12G19","S012G012","2016-04-05","120000","600","120000"
"94N12G19","SF41308170SR001SC1","2016-03-31","1250","10","1250"
"9786071126559","1203612036-10-2","2016-04-04","3500","10","3500"
"9786071126559","5561255612-A","2016-11-03","3500","10","3500"
"9786071126559","A005A005-SC1","2016-04-05","3375","10","3375"
"9786071126559","AHM001AHM001","2017-04-06","0","50","0"
"9786071126559","AMZ001AMZ001M","2017-03-28","3375","10","3375"
"9786071126559","AMZ001AMZ001SC1","2016-04-07","4153.8","10","4153.8"
"9786071126559","AMZ001AMZ001SC1","2016-10-07","3375","10","3375"
"9786071126559","C001C001","2016-04-07","1280","4","1280"
"9786071126559","C40005C40005","2017-04-19","3000","20","3000"
"9786071126559","CL250100CL060396","2016-03-29","3000","10","3000"
"9786071126559","CP4712CP01-M","2017-04-02","5000","10","5000"
"9786071126559","D0011D0011","2016-03-29","2400","8","2400"
"9786071126559","F0022F0022","2016-04-04","6300","18","6300"
"9786071126559","GARCIA002L2GARPOL","2016-04-02","9000","30","9000"
"9786071126559","LA003LA003M","2017-04-06","30000","100","30000"
"9786071126559","MUP001MUP001SC1","2016-03-29","7050","25","7050"
"9786071126559","MXUP001MIXPERI","2016-03-29","9000","30","9000"
"9786071126559","NSL22NSL22","2017-04-06","1200","4","1200"
"A10005","VDGC010EDT001SUC1","2016-03-31","1200","5","1200"
"A1CSF","CLCI01CLCI012","2017-04-06","8000","25","8000"
"A3ADL","MXUP001MXUP001SC1","2017-03-28","3040","8","3040"
"ABB002056","CLNT01CLNT01","2016-10-08","1436.2","10","1436.2"
"ABB002056","S002L001HN2","2016-04-07","1687.5","10","1687.5"
"ABB002056","SASA004SASA004-M","2015-09-27","5460","14","5460"
"AHM6543350864","AHM001AHM001","2017-04-06","9375","50","9375"
"AIMR1","CP4712CP01-M","2017-04-02","2500","10","2500"
"AM001","MA004MA004","2017-04-04","10000","50","10000"
"AN005","CLNT01CLNT01","2016-10-08","3529.4","5","3529.4"
"AVP008723","H215H215","2016-03-31","870","3","870"
"AVP008723","LIBU003LIBU003-M","2015-09-27","3456","12","3456"
"AVP008723","SASA004SASA004-01","2015-10-01","99000","99","99000"
"B765IT","B001B001","2017-04-06","3000","10","3000"
"B765IT","L023L023SC","2017-04-03","3000","10","3000"
"B765IT","PO001PO001CS1","2017-04-06","30000","100","30000"
"BD001","A005A005-SC1","2016-04-05","437.5","5","437.5"
"BD001","D002D002-SC1","2016-04-01","875","10","875"
"BD001","SASA004SASA004-01","2016-03-31","3000","10","3000"
"BD002","A005A005-SC1","2016-04-05","1687.5","5","1687.5"
"BD002","A017A017","2016-04-07","1600","5","1600"
"BD002","BS001BS001SC1","2016-03-29","0","10","0"
"BD002","C230C230-M","2017-03-28","5062.5","15","5062.5"
"BD002","CEP0001CEP0001","2016-03-31","3150","10","3150"
"BD002","CEP001CEP-NCO012","2016-03-31","4200","15","4200"
"BD002","CL784CL789","2016-03-31","7844.85","21","7844.85"
"BD002","CLNT01CLNT01","2016-03-31","3375","10","3375"
"BD002","D001L001DA1","2016-04-07","3375","10","3375"
"BD002","F0022F0022","2016-04-04","4200","14","4200"
"BD002","FCX101FCX101","2017-04-20","300","1","300"
"BD002","K332K332-M","2016-03-29","3000","10","3000"
"BD002","L023L023SC","2017-04-03","4000","10","4000"
"BD002","LG001LG-LMA0011","2016-04-03","5100","15","5100"
"BD002","LP001P412-M","2016-03-29","6400","20","6400"
"BD002","MONT001MONT001","2016-03-31","4500","10","4500"
"BD002","P02P02","2016-03-29","6000","20","6000"
"BD002","P02P02","2016-04-05","1687.5","5","1687.5"
"BD002","SASA004SASA004-01","2016-03-31","3000","10","3000"
"BK001","1203612036-10-2","2016-03-29","1080","8","1080"
"BK001","D0011D0111","2016-03-31","1400","10","1400"
"BK001","LIBA001LIBA001","2016-04-01","5277.75","25","5277.75"
"BK001","LIBA002LIBA002","2016-03-29","11083.100000000002","70","11083.100000000002"
"BK002","LD002LD002M","2017-03-28","23187.5","53","23187.5"
"BK003","AMZ001AMZ001M","2017-03-28","1250","10","1250"
"BK003","D001D001A","2016-04-07","1250","10","1250"
"BK003","FCX101FCX101","2017-04-20","250","1","250"
"BK006","A017A017","2016-04-07","1687.5","5","1687.5"
"BK006","AMZ001AMZ001SC1","2016-10-08","385.71","1","385.71"
"BK006","CL250100CL141293","2016-03-31","3375","10","3375"
"BK006","L007L007","2016-03-31","3375","10","3375"
"BK006","LP001P412-M","2016-03-29","6300","18","6300"
"BK0082","CEP001CEP-NCO012","2016-03-31","3000","10","3000"
"BK0082","D0011D0011","2016-03-29","880","4","880"
"BK0082","D0011D0111","2016-10-10","2250","9","2250"
"BK0082","LCLC002","2016-04-03","2900","10","2900"
"BK0082","LIBU003LIBU003-M","2015-09-27","2160","6","2160"
"BK0082","LIBU003LIBU003-M","2015-10-01","3600","10","3600"
"BK0082","R703R703-DC1","2016-04-05","750","3","750"
"BK0082","SASA004SASA004-01","2016-03-31","12000","30","12000"
"BKAD01","GARCIA002GARCIA002","2016-04-07","5250","20","5250"
"BKAD01","LG001LG-LMA0011","2016-04-03","3228","12","3228"
"BM002","A017A017","2016-03-31","34800","120","34800"
"BM002","AMZ001AMZ001SC1","2016-10-07","3480","12","3480"
"BM002","AMZ001AMZ001SC1","2017-03-28","290","1","290"
"BM002","CEP001CEP-NCO012","2016-04-05","2900","10","2900"
"BM002","MXUP001MIXPERI","2016-04-05","5800","20","5800"
"BM002","SASA004SASA004-01","2016-03-31","2900","10","2900"
"BREAD","1212","2013-09-06","5","2","3.875"
"BT005175","AMZ001AMZ001SC1","2016-04-07","2236.8","10","2236.8"
"BT005175","LIBU003LIBU003-M","2015-09-27","1360","5","1360"
"BT005175","NSL22NSL22","2017-04-06","0","1","0"
"CAM004625","L013L014","2016-10-04","1200","5","1200"
"CAM004625","SASA004SASA004-M","2015-09-27","6144","24","6144"
"CD-3012","AMZ001AMZ001SC1","2017-03-28","300","1","300"
"CD-3012","MXUP001MXUP001SC1","2017-03-28","1750","7","1750"
"CD-3012","PL-KJ-007DAN0010","2016-03-31","1250","5","1250"
"CD004","L013L014","2016-10-04","840","2","840"
"CD01","L013L014","2016-10-04","1200","6","1200"
"CDADEL01","CEP001CEP-NCO012","2016-04-03","2800","20","2800"
"CE006","KCC01KCC01","2017-03-28","87500","100","87500"
"CIEA2","C40002NR201-53","2017-04-16","22500","150","22500"
"CIEA2","LA003LA003M","2017-04-06","18750","50","18750"
"CSR002","CSR-C1CSR-C1","2017-04-06","1562.5","5","1562.5"
"CSR003","CSR-C1CSR-C1","2017-04-06","1125","5","1125"
"CUTTING","1212","2014-08-02","100","2","100"
"D-002","PL-KJ-007DAN0010","2016-03-31","3999.96","12","3999.96"
"DI001","L007L007","2016-03-31","875","10","875"
"DI001","LIBA001LIBA001","2016-04-01","4666.8","30","4666.8"
"DI001","LIBA002LIBA002","2016-03-29","5600","40","5600"
"DI001","MXUP001MIXPERI","2016-04-04","1000","10","1000"
"DI001","S002L001HN2","2016-04-07","1200","10","1200"
"DI001","WMRT01WLAGO","2016-03-31","875","10","875"
"DIS1","BS001BS001M","2016-03-31","1875","10","1875"
"DISCO-10","1203612036-10","2016-03-29","25000","50","25000"
"DISCO-10","CLNT01CLNT01","2016-10-08","18750","50","18750"
"DISCO-10","MXUP001MIXPERI","2016-03-29","4650","15","4650"
"DISCO-10","WMRT01WKOBLENZ","2016-04-03","3750","10","3750"
"DK378","CL250100CL141293","2016-04-05","1125","5","1125"
"DK378","K332K332-M","2016-03-29","1750","5","1750"
"DK9004","LCLC002","2016-04-03","4600","20","4600"
"DP","AMZ001AMZ001SC1","2016-10-07","3000","15","3000"
"DP","BS001BS001M","2016-03-31","1875","10","1875"
"DP","CEP001CEP-NCO012","2016-04-05","2000","10","2000"
"DP","LM01LM01","2016-04-04","4000","20","4000"
"DP","MXUP001L001M","2016-03-31","1875","10","1875"
"DP","MXUP001MIXPERI","2016-04-05","4000","20","4000"
"DP","YZDC302330YZDC302330","2017-03-28","15000","30","15000"
"DR_TUMMY","1212","2014-08-02","0","1","0"
"DS1739","C40002NR201-53","2017-04-17","19500","130","19500"
"DVD-CASE","HERZHERZ","2015-10-01","2000","20","1980.866"
"DVD-DHWV","1616","2013-06-23","94.5","9","45"
"DVD-TOPGUN","FCX101FCX101","2017-04-20","150","1","150"
"DVD-TT01","BS001BS001SC1","2016-04-07","400","2","400"
"DVD-TT01","BS001BS001SC1","2016-10-03","1560","8","1560"
"DVD-UNSG2","HERZHERZ","2015-10-01","100","1","100"
"EACC04","AMZ001AMZ001M","2017-03-28","77500","155","77500"
"EACC04","CLNT01CLNT01","2017-03-28","77500","155","77500"
"EATC123","AMZ001AMZ001SC1","2016-10-07","3750","25","3750"
"EATC123","F0022F0022","2016-04-04","2400","16","2400"
"EATC123","LP001P412-M","2016-03-29","3000","20","3000"
"EATC123","P02P02","2016-03-29","1500","5","1500"
"ELS","AHM001AHM001","2017-04-06","0","10","-2000"
"ELS","CL250100CL060396","2016-03-29","6500","25","1500"
"EP5436","CL784CL789","2016-03-31","112.5","2","112.5"
"EP5436","YZDC302330YZDC302330","2017-03-28","400","4","400"
"GAAG01","C001C001","2016-03-29","3200","10","3200"
"GAAG01","D0011D0111","2016-03-31","3000","10","3000"
"GAAG01","MXUP001L001M","2016-03-31","3125","10","3125"
"GAAG02","BS001BS001M","2016-03-31","5625","10","5625"
"GAAG02","CL250100CL060396","2016-03-31","5600","10","5600"
"GL-LB087","CEP0001CEP0001","2016-03-31","2550","10","2550"
"GL-LB087","L3R3WL3R3W","2016-04-07","6000","20","6000"
"GL-LB087","WMRT01WLAGO","2016-04-04","2000","10","2000"
"GMG001421","K332K332-M","2016-03-29","2600","8","2600"
"GMG001421","LIBU003LIBU003-M","2015-09-27","8000","20","8000"
"GMG001421","R703R703-DC1","2016-04-05","1750","5","1750"
"GUKA2","A017A017","2016-04-07","2187.5","5","2187.5"
"GUKA2","D0011D0111","2016-10-10","1750","5","1750"
"GUKA3","GAAG013P002SC2","2016-03-31","1300","10","1300"
"HAA0019278","A017A017","2016-03-31","0","10","0"
"HAA0019278","PL-KJ-007DAN0010","2016-03-31","2375","10","2375"
"HAA0019278","SASA004SASA004-M","2015-09-27","9120","30","9120"
"HAPF2015","BS001BS001SC1","2016-03-29","2100","10","2100"
"HAPF2015","S003S003","2016-04-05","2100","10","2100"
"HAPF2015","SRS001SRS001M","2016-04-04","6300","30","6300"
"HC002","AMZ001AMZ001SC1","2016-04-03","3000","15","3000"
"HC002","D0011D0011","2016-03-29","1080","4","1080"
"HC003","F0022F0022","2016-04-04","3780","14","3780"
"HP-0011","LDP001L001-P14","2017-04-06","11960","40","11960"
"HP003","CL784CL789","2016-03-31","2000","4","2000"
"HP003","L007L007","2016-03-31","3850","10","3850"
"INCEP01","5561255612-A","2016-03-29","2200","10","2200"
"INCEP01","MXUP001MIXPERI","2016-04-04","1540","7","1540"
"INCEP01","P02P02","2016-03-29","2200","10","2200"
"INCEP01","WMRT01WLAGO","2016-03-31","1875","10","1875"
"JH021","SASA004SASA004-01","2016-03-31","2300","20","2300"
"JH022","D0011D0011","2016-03-29","1495","5","1495"
"JPSS000","SEARS001SEARS001","2016-03-31","0","13","0"
"K1004","K425K425M","2017-04-06","2000","5","2000"
"K2104","K425K425SC1","2017-04-06","7000","20","7000"
"KOV594","KOV594KOV594","2017-03-28","15000","50","15000"
"L-003","AMZ001AMZ001SC1","2016-10-07","4941.150000000001","15","4941.150000000001"
"L-003","C001C001","2016-03-29","4500","10","4500"
"L-003","CL250100CL141293","2016-04-05","700","2","700"
"L001","CEP0001CEP0001","2016-03-31","3200","10","3200"
"L001","CLNT01CLNT01","2016-03-31","3200","10","3200"
"LB-1090","SASA004SASA004-01","2016-03-31","9642.9","15","9642.9"
"LB-5681","CLI016A020-M","2017-04-06","4375","10","4375"
"LB001","AMZ001AMZ001SC1","2016-10-08","390","3","390"
"LB001","L0001L0001","2016-10-11","1560","12","1560"
"LEM01","AMZ001AMZ001SC1","2016-04-03","16666.600000000002","20","16666.600000000002"
"LEM01","CEP0001CEP0001","2016-03-31","3500","10","3500"
"LEM01","CL001CL001M","2016-03-29","1750","5","1750"
"LEM01","CL250100CL141293","2016-04-05","1050","3","1050"
"LEM01","CL784CL789","2016-03-31","3500","10","3500"
"LEM02","A017A017","2016-03-31","30000","120","30000"
"LEM02","AMZ001AMZ001SC1","2016-04-03","20000","20","20000"
"LEM03","SEARS001SEARS001","2016-03-31","8750","25","8750"
"LI01ZGH","A017A017","2016-04-07","580","2","580"
"LI01ZGH","C001C001","2016-03-29","4000","10","4000"
"LIB1","C001C001","2016-03-29","2500","5","2500"
"LIB1","CL250100CL060396","2016-03-29","3000","6","3000"
"LIB1","D0011D0111","2016-10-10","5000","10","5000"
"LIB1","GARCIA002GARCIA002","2016-04-07","11250","20","11250"
"LIB1","LIBU003LIBU003-M","2015-09-27","5000","10","5000"
"LIB1","LP001P412-M","2016-03-29","18000","36","18000"
"LIB1","R703R703-DC1","2016-04-05","5500","10","5500"
"LIB1","SEARS001SEARS001","2016-03-31","7500","15","7500"
"LIBHEROESOL","GARCIA002GARCIA002","2016-04-07","6400","20","6400"
"LIBHEROESOL","MONT001MONT001","2016-03-31","3200","10","3200"
"LM9876","S003S003","2016-04-05","2100","10","2100"
"LMR1","KOV594KOV594","2017-03-28","37000","100","-2900"
"LOP001","C001C001","2016-03-29","1750","5","1750"
"LOP001","CL001CL001M","2016-03-29","3500","10","3500"
"LOP001","LM01LM01","2016-04-04","1750","5","1750"
"LS006","YZDC302330YZDC302330","2017-03-28","520","2","520"
"M20002","AMZ001AMZ001SC1","2016-10-08","11733.04","88","11733.04"
"M20002","CL784CL789","2016-03-31","2400","10","2400"
"M20002","MXUP001MIXPERI","2016-04-04","1500","10","1500"
"M20002","WMRT01WLAGO","2016-04-04","10000","50","10000"
"MABA10","MX002MX321","2017-04-04","1380","6","1380"
"MABA10","YZDC302330YZDC302330","2017-03-28","9000","30","9000"
"MCSB-001","PORR-MCSB1PORR-MCSB2","2016-10-11","2450","7","2450"
"MO001","LIBA001LIBA001","2016-04-01","10577.84","56","10577.84"
"MO001","LIBA002LIBA002","2016-03-29","8500","50","8500"
"MO001","SRS001SRS001M","2016-04-04","2500","20","2500"
"MRTY00","HERZHERZ","2015-10-01","200","1","200"
"MS002","LD002LD002M","2017-03-28","22400","70","22400"
"MV002","BS001BS001SC1","2016-04-03","3150","9","3150"
"MV002","LIBA002LIBA002","2016-03-31","4800","40","4800"
"MV002","SEARS001SEARS001","2016-03-31","0","5","0"
"MZ01","WMRT01WLAGO","2016-03-31","3125","10","3125"
"N12G94S12","C001C001","2016-03-29","1000","5","1000"
"N12G94S12","CEP001CEP-NCO012","2016-03-31","2000","10","2000"
"N12G94S12","N012N010","2016-03-29","160000","800","160000"
"N12G94S12","N012N010","2016-04-05","160000","800","160000"
"OW01","YZDC302330YZDC302330","2017-03-28","1400","4","1400"
"P001","H215N009-I","2016-04-02","4550","7","4550"
"P1","CPN001CPN001-SC1","2017-04-06","4615.35","15","4615.35"
"P21309","GAAG013P002SC2","2016-03-31","2500","10","2500"
"P21309","LM01LM01","2016-04-04","0","10","0"
"P21309","SASA004SASA004-01","2016-03-31","8400","12","8400"
"PAYTSURCHARGE","1616","2013-06-23","2.7405","1","2.7405"
"PE01ZGH","CL250100CL060396","2016-03-31","0","10","0"
"PE0639","COJA002COJA002-01","2015-10-01","90000","300","90000"
"PEL1","COJA002COJA002-M","2015-09-27","3300","11","3300"
"PEL1","GAAG013P002SC2","2016-03-31","3000","10","3000"
"PELI02","LD002LD002M","2017-03-28","11550","33","11550"
"PELÍCULA-10","5561255612-A","2016-03-29","18750","30","18750"
"PELÍCULA-10","LCLC002","2016-04-03","2000","10","2000"
"PFS-PKF88","SRS001SRS001M","2016-03-29","3900","10","3900"
"PGD9508","LA003LA003M","2017-04-06","6000","20","6000"
"PL345","M006M006","2017-04-06","20000","100","20000"
"PL345","M006M006","2017-04-08","4000","20","4000"
"PY768","L3R3WL3R3W","2016-04-07","2250","10","2250"
"PY768","LP001P412-M","2016-03-29","5290","23","5290"
"PY768","WMRT01WLOGIS","2016-03-29","1500","5","1500"
"REEDM003489","1203612036-10","2016-03-29","1400","10","1400"
"REEDM003489","COJA002COJA002-M","2015-09-27","2430","9","2430"
"REEDM003489","LIBA002LIBA002","2016-03-31","4000","40","4000"
"REEDM003489","MUP001MUP001M","2016-04-04","17083.5","50","17083.5"
"S94G12N12","A017A017","2016-03-31","0","1000","0"
"S94G12N12","GAAGCDSDSCSUC1","2016-03-30","2400","10","2400"
"S94G12N12","N012N010","2016-03-29","90000","600","90000"
"S94G12N12","N012N010","2016-04-05","40000","200","40000"
"S94G12N12","S012G012","2016-04-05","60000","300","60000"
"SA004","FCX101FCX101","2017-04-20","3500","5","3500"
"SCN3456","BS001BS001SC1","2016-04-03","2550","15","2550"
"SS0033","KOV594KOV594","2017-03-28","40000","100","40000"
"SSLGM003087","AMZ001AMZ001SC1","2016-10-08","30000","100","30000"
"SSLGM003087","COJA002COJA002-M","2015-09-27","1240","4","1240"
"TLU151094","FCX101FCX101","2017-04-20","1000","1","1000"
"TW590","AMZ001AMZ001SC1","2016-10-08","5000","20","5000"
"UQ246","L013L014","2016-10-04","500","2","500"
"UQ246","P02P02","2016-03-29","1250","5","1250"
"VDG004","BS001BS001SC1","2016-04-03","1000","5","1000"
"VDG004","BS001BS001SC1","2016-04-07","2800","10","2800"
"VDG004","CEP001CEP-NCO012","2016-03-31","3375","15","3375"
"VDG004","GARCIA002L2GARPOL","2016-04-02","3000","10","3000"
"VDG004","WMRT01WKOBLENZ","2016-04-03","2187.5","10","2187.5"
"WPTRO009040","COJA002COJA002-M","2015-09-27","1950","6","1950"
"WPTRO009040","D001D001A","2016-03-31","2500","10","2500"
"YOP01234","YZDC302330YZDC302330","2017-03-28","9000","30","9000"
